source,candidate,drift_gnn,drift_tx,node_diff,edge_diff,degree_diff
[*]c1nc2cc3nc(-c4ccc([*])o4)[nH]c3cc2[nH]1,[*]c1nc2cc3nc(-c4ccc([*])s4)[nH]c3cc2[nH]1,0.35408902168273926,0.30942583084106445,0,0,0.0
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,[*]Oc1ccc(NC(=O)NCCCCCCNC([*])-O)cc1C,0.0004825592041015625,0.023893356323242188,0,0,0.0
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,[*]Os1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,0.6485786437988281,0.26588916778564453,0,0,0.0
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,[*]Oc1ccc(CC(=O)NCCCCCCNC([*])=O)cc1C,0.2122797966003418,0.026823997497558594,0,0,0.0
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,[*]Oc1ccc(NC(-O)NCCCCCCNC([*])=O)cc1C,0.07419872283935547,0.07104635238647461,0,0,0.0
[*]Nc1ccc(C([*])=O)cc1,[*]Nc1ccc(C([*])=N)cc1,0.11833691596984863,0.9431483745574951,0,0,0.0
[*]Nc1ccc(C([*])=O)cc1,[*]Ns1ccc(C([*])=O)cc1,0.8853836059570312,0.04838871955871582,0,0,0.0
[*]Nc1ccc(C([*])=O)cc1,[*]Nc1ccc(C([*])=O)nc1,0.1753859519958496,0.6168735027313232,0,0,0.0
[*]Nc1ccc(C([*])=O)cc1,[*]Nc1ccc(C([*])-O)cc1,0.4661273956298828,0.13539958000183105,0,0,0.0
[*]Oc1c(C)cc(C(=O)c2ccc([*])cc2)cc1C,[*]Oc1c(C)cc(C(=O)c2ccc([*])cn2)cc1C,0.07119107246398926,0.06425237655639648,0,0,0.0
[*]CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,[*]CCC[Si](C)(F)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,0.0050547122955322266,0.015987873077392578,0,0,0.0
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)s6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,0.20002317428588867,0.6629340648651123,0,0,0.0
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)I(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,0.5603427886962891,0.00733494758605957,0,0,0.0
[*]CCCC(CCNC(=O)c1ccc(C(=O)N[*])cc1)C(C)C,[*]CCCC(CCNC(=O)c1cnc(C(=O)N[*])cc1)C(C)C,0.11692476272583008,0.06515884399414062,0,0,0.0
[*]CCCC(CCNC(=O)c1ccc(C(=O)N[*])cc1)C(C)C,[*]CCCC(CCNC(=O)s1ccc(C(=O)N[*])cc1)C(C)C,0.9908955097198486,0.997084379196167,0,0,0.0
[*]CCCC(CCNC(=O)c1ccc(C(=O)N[*])cc1)C(C)C,[*]CCCC(CCNC(/O)c1ccc(C(=O)N[*])cc1)C(C)C,0.29404592514038086,0.13266277313232422,0,0,0.0
[*]CC([*])C(=O)SC(C)CC,[*]CC([*])C(=I)SC(C)CC,0.37909650802612305,0.9235668182373047,0,0,0.0
[*]CC([*])C(=O)SC(C)CC,[*]CC([*])C(=S)SC(C)CC,0.7002682685852051,1.3460426330566406,0,0,0.0
[*]CC([*])C(=O)SC(C)CC,[*]CC([*])I(=O)SC(C)CC,0.0964651107788086,0.06956148147583008,0,0,0.0
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,[*]OC(=O)CCSc1ccc(SCCC([*])-O)cc1,0.030903339385986328,0.023981094360351562,0,0,0.0
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,[*]OC(=O)COSc1ccc(SCCC([*])=O)cc1,0.11017942428588867,0.05962991714477539,0,0,0.0
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,[*]OC(=O)CCSc1ccc(SSCC([*])=O)cc1,0.47465944290161133,0.07600975036621094,0,0,0.0
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,[*]OC(=O)CCSc1cnc(SCCC([*])=O)cc1,0.12543010711669922,0.021546363830566406,0,0,0.0
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,[*]OS(=O)CCSc1ccc(SCCC([*])=O)cc1,0.024432659149169922,0.16726207733154297,0,0,0.0
[*]NC(CCCCNC(=O)NCCNC([*])=O)C(=O)OC,[*]NC(CCCCNC(=O)NCCNC([*])=O)C(=O)OO,0.07675361633300781,0.04611539840698242,0,0,0.0
[*]NC(CCCCNC(=O)NCCNC([*])=O)C(=O)OC,[*]NC(CCCCNC(=O)NCCNC([*])-O)C(=O)OC,0.02653789520263672,0.00646209716796875,0,0,0.0
[*]NC(CCCCNC(=O)NCCNC([*])=O)C(=O)OC,[*]NC(CCCCPC(=O)NCCNC([*])=O)C(=O)OC,0.4611234664916992,0.03725433349609375,0,0,0.0
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],[*]CCCCCCCCCCCCCCCCCCCCOC(=O)ICC(=O)O[*],1.2501955032348633,0.05854606628417969,0,0,0.0
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],[*]CCCCCCCCCCCPCCCCCCCCOC(=O)CCC(=O)O[*],0.7496662139892578,0.012730598449707031,0,0,0.0
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],[*]CCCCCCCCCCSCCCCCCCCCOC(=O)CCC(=O)O[*],0.7293691635131836,1.3396906852722168,0,0,0.0
[*]Cc1ccc(Cc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,[*]Cc1ccc(Cc2ccc(CSC(/O)c3cccc(C(=O)S[*])c3)cc2)cc1,0.09581851959228516,0.2705078125,0,0,0.0
[*]Cc1ccc(Cc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,[*]Cc1ccc(Cc2ccc(CSC(=I)c3cccc(C(=O)S[*])c3)cc2)cc1,0.08051395416259766,0.09687995910644531,0,0,0.0
[*]Cc1ccc(Cc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,[*]Cc1ccc(Sc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,0.03308391571044922,0.1458892822265625,0,0,0.0
[*]Cc1ccc(Cc2ccc(CSC(=O)c3cccc(C(=O)S[*])c3)cc2)cc1,[*]Cc1ccc(Cc2ccc(CSC(=O)c3ccnc(C(=O)S[*])c3)cc2)cc1,0.015605688095092773,0.07124590873718262,0,0,0.0
[*]CCOCCOC(=O)NCCNC(=O)O[*],[*]CCOCIOC(=O)NCCNC(=O)O[*],0.5862917900085449,0.005791664123535156,0,0,0.0
[*]CCOCCOC(=O)NCCNC(=O)O[*],[*]CCOCCOC(=O)NCCNC(=O)S[*],1.0669875144958496,0.3116035461425781,0,0,0.0
[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CCCCCOC(=O)NIC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],1.1911587715148926,0.014750003814697266,0,0,0.0
[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CCCCCOC(=O)NCC(F)(F)C(F)(O)C(F)(F)C(F)(F)CNC(=O)O[*],0.014833927154541016,0.09246635437011719,0,0,0.0
[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(P)(F)C(F)(F)CNC(=O)O[*],0.05639791488647461,0.06525039672851562,0,0,0.0
[*]CC([*])c1ccc(CCCCCCCCCCCCCCCC)cc1,[*]CC([*])c1ccc(CCCCCCCCCCCCCCCI)cc1,0.503087043762207,0.1318373680114746,0,0,0.0
[*]CC([*])c1ccc(CCCCCCCCCCCCCCCC)cc1,[*]CC([*])c1ccc(CCCICCCCCCCCCCCC)cc1,0.42876672744750977,0.011873245239257812,0,0,0.0
[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)=O)c1,[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)-O)c1,0.07717609405517578,0.09552383422851562,0,0,0.0
[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)=O)c1,[*]c1cccc(S(=P)(=O)NCCCCCNS([*])(=O)=O)c1,0.7390651702880859,0.17720556259155273,0,0,0.0
[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)=O)c1,[*]c1cccc(S(=O)(/O)NCCCCCNS([*])(=O)=O)c1,0.18318605422973633,0.19409513473510742,0,0,0.0
[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)=O)c1,[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=N)=O)c1,0.08192205429077148,0.10818290710449219,0,0,0.0
[*]C=NCCCCCCN=Cc1ccc(Sc2ccc([*])o2)o1,[*]P=NCCCCCCN=Cc1ccc(Sc2ccc([*])o2)o1,0.2755165100097656,0.016196250915527344,0,0,0.0
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)N1,0.12821197509765625,0.3069744110107422,0,0,0.0
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,[*]C=CC1PC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,0.4848442077636719,0.10482501983642578,0,0,0.0
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,[*]C=CC1CC([*])C(C#N)([Si](C)(F)O[Si](C)(C)C)C1,0.20742130279541016,0.014736175537109375,0,0,0.0
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(I)C)C1,1.9381093978881836,0.014036178588867188,0,0,0.0
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,[*]C=CC1CC([*])C(C#N)([Si](C)(S)O[Si](C)(C)C)C1,0.3807973861694336,0.36264562606811523,0,0,0.0
[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CC(F)(F)C(F)(F)COC(=O)NCC(P)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],0.04908561706542969,0.042482852935791016,0,0,0.0
[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)C[*],0.2010478973388672,0.11616945266723633,0,0,0.0
[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(C)CNC(=O)O[*],0.007928848266601562,0.10675716400146484,0,0,0.0
[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(N)C(F)(F)C(F)(F)CNC(=O)O[*],0.018250465393066406,0.08687734603881836,0,0,0.0
[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,[*]CCCN1C(=O)C2C3C#CC(C4C(=O)N([*])C(=O)C34)C2C1=O,0.13313865661621094,0.33243417739868164,0,0,0.0
[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=S)C34)C2C1=O,0.6043362617492676,0.6525006294250488,0,0,0.0
[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,[*]CCCN1C(=O)C2C3C=CC(C4C(=O)S([*])C(=O)C34)C2C1=O,0.41135597229003906,0.7426126003265381,0,0,0.0
[*]CCCCCCCCCCNCCCCCCN[*],[*]CCCCCCCCCCNCCCCCIN[*],0.8346600532531738,0.05035066604614258,0,0,0.0
[*]CCCCCCCCCCNCCCCCCN[*],[*]CCCCCSCCCCNCCCCCCN[*],0.9295492172241211,0.4737868309020996,0,0,0.0
[*]CCCCCCCCCCNCCCCCCN[*],[*]CCCCCCCSCCNCCCCCCN[*],0.8987455368041992,0.38872385025024414,0,0,0.0
[*]CCCCCCCCCCNCCCCCCN[*],[*]CCCCCCCCCCNCCCCCCO[*],0.19877243041992188,0.11587238311767578,0,0,0.0
[*]CCCCCCCCCCNCCCCCCN[*],[*]CCCOCCCCCCNCCCCCCN[*],0.2108173370361328,0.12760639190673828,0,0,0.0
[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,[*]CC([*])(C)C(=O)OC1(C)COOC(=O)C1,0.12449073791503906,0.005767345428466797,0,0,0.0
[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,[*]CC([*])(S)C(=O)OC1(C)CCOC(=O)C1,0.08063650131225586,0.17851924896240234,0,0,0.0
[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,[*]CC([*])(C)C(=O)OC1(C)CCOC(/O)C1,0.055300235748291016,0.03306007385253906,0,0,0.0
[*]C(=O)C(S1)=CC=C1C(=S)O[*],[*]C(=O)C(S1)=CC=C1P(=S)O[*],0.2871527671813965,0.039774417877197266,0,0,0.0
[*]C(=O)C(S1)=CC=C1C(=S)O[*],[*]C(=O)C(S1)/CC=C1C(=S)O[*],0.20251870155334473,0.5244722366333008,0,0,0.0
[*]C(=O)C(S1)=CC=C1C(=S)O[*],[*]C(=O)C(C1)=CC=C1C(=S)O[*],0.644716739654541,0.1615126132965088,0,0,0.0
[*]C(=O)C(S1)=CC=C1C(=S)O[*],[*]C(=O)C(S1)=SC=C1C(=S)O[*],0.04197263717651367,0.2035231590270996,0,0,0.0
[*]CCCCCCSC(=O)CCCCCCC(=O)S[*],[*]CCCCCCSC(=O)CCCCCCC(=C)S[*],0.07606697082519531,0.23041057586669922,0,0,0.0
[*]CCCCCCSC(=O)CCCCCCC(=O)S[*],[*]COCCCCSC(=O)CCCCCCC(=O)S[*],0.11461973190307617,0.15910816192626953,0,0,0.0
[*]CCCCCCSC(=O)CCCCCCC(=O)S[*],[*]CCCCCCSC(=O)CCPCCCC(=O)S[*],0.32349443435668945,0.04435920715332031,0,0,0.0
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(N)CC(C)(C)C2)cc1,0.008446931838989258,0.04841041564941406,0,0,0.0
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(F)(C)C2)cc1,0.010864973068237305,0.01491403579711914,0,0,0.0
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)PC(C)(C)C2)cc1,0.0038573741912841797,0.3736381530761719,0,0,0.0
[*]c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([*])C8=O)cc6C5=O)c4)cc3)cc2)c1,[*]c1cccc(Oc2ccc(S(=O)(=O)s3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([*])C8=O)cc6C5=O)c4)cc3)cc2)c1,0.26566648483276367,0.12083196640014648,0,0,0.0
[*]c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([*])C8=O)cc6C5=O)c4)cc3)cc2)c1,[*]c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)S(=O)N([*])C8=O)cc6C5=O)c4)cc3)cc2)c1,0.007360219955444336,0.1095888614654541,0,0,0.0
[*]CCOC(=O)c1ccccc1C(=O)O[*],[*]CCOC(=O)c1cccnc1C(=O)O[*],0.023038387298583984,0.8930323123931885,0,0,0.0
[*]CCOC(=O)c1ccccc1C(=O)O[*],[*]CCOC(=O)c1ccccc1C(/O)O[*],0.23014068603515625,0.14717483520507812,0,0,0.0
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,[*]c1cc(NCCCCCOC(=O)COc2ccccc2)c([*])s1,0.0760648250579834,1.1463420391082764,0,0,0.0
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,[*]c1cc(CCCNCCOC(=O)COc2ccccc2)c([*])s1,0.08280062675476074,1.0734543800354004,0,0,0.0
[*]CCCCCCNC(=O)CCCCC(=O)N[*],[*]CCCCCCNC(=O)NCCCC(=O)N[*],0.13363361358642578,0.008638858795166016,0,0,0.0
[*]CCCCCCNC(=O)CCCCC(=O)N[*],[*]CCCCCCNC(=O)CCSCC(=O)N[*],0.9457316398620605,0.5071845054626465,0,0,0.0
[*]CCCCCCNC(=O)CCCCC(=O)N[*],[*]CCCCCCNC(=O)CCCCC(-O)N[*],0.014657020568847656,0.02185678482055664,0,0,0.0
[*]CCCCCCNC(=O)CCCCC(=O)N[*],[*]CCCCCCNC(=O)CCCCC(=O)I[*],0.6639204025268555,0.10103082656860352,0,0,0.0
[*]CCSC(=O)CCCCCCC(=O)S[*],[*]CCSC(=O)CCCCNCC(=O)S[*],0.14806461334228516,0.16977214813232422,0,0,0.0
[*]CCSC(=O)CCCCCCC(=O)S[*],[*]CCSC(=O)PCCCCCC(=O)S[*],0.20360088348388672,0.10196161270141602,0,0,0.0
[*]CCSC(=O)CCCCCCC(=O)S[*],[*]OCSC(=O)CCCCCCC(=O)S[*],0.06554222106933594,0.0872650146484375,0,0,0.0
[*]CCCCC(=O)OCCCCCCOC(=O)c1ccc(O[*])cc1,[*]CCCCC(=O)OSCCCCCOC(=O)c1ccc(O[*])cc1,0.17204856872558594,0.21718311309814453,0,0,0.0
[*]CCCCC(=O)OCCCCCCOC(=O)c1ccc(O[*])cc1,[*]CCCCC(=O)OCCCCCCOC(=O)c1ccc(O[*])nc1,0.13253545761108398,0.045435428619384766,0,0,0.0
[*]CCCCCCCCCCCCC(=O)N[*],[*]CCCCCCCCCCPCC(=O)N[*],1.0769352912902832,0.3102226257324219,0,0,0.0
[*]CCCCCCCCCCCCC(=O)N[*],[*]CCCCCCCCCCCCC(=N)N[*],0.15558242797851562,0.5261349678039551,0,0,0.0
[*]CCCCCCCCCCCCC(=O)N[*],[*]CCCCCCCCCCCCC(/O)N[*],0.0035839080810546875,0.30596351623535156,0,0,0.0
[*]CCOCCOCCOC(=O)c1ccc(C(=O)O[*])cc1,[*]CCOCCICCOC(=O)c1ccc(C(=O)O[*])cc1,0.15929794311523438,0.040804386138916016,0,0,0.0
[*]CCOCCOCCOC(=O)c1ccc(C(=O)O[*])cc1,[*]CCOCCNCCOC(=O)c1ccc(C(=O)O[*])cc1,0.033464908599853516,0.15401124954223633,0,0,0.0
[*]CCOCCOCCOC(=O)c1ccc(C(=O)O[*])cc1,[*]CCOCCOCCOC(=O)c1cnc(C(=O)O[*])cc1,0.12422037124633789,0.6587047576904297,0,0,0.0
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(Cl)F,0.16188430786132812,0.4844660758972168,0,0,0.0
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,[*]CC([*])(F)C(=O)OCC(F)(F)I(F)(F)F,1.2681536674499512,0.30380725860595703,0,0,0.0
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)P,0.17960500717163086,0.048830509185791016,0,0,0.0
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,[*]CC([*])(F)C(-O)OCC(F)(F)C(F)(F)F,0.027108192443847656,0.28908872604370117,0,0,0.0
[*]CC([*])C(=O)Nc1ccccc1Cl,[*]CC([*])I(=O)Nc1ccccc1Cl,0.5050539970397949,0.06269288063049316,0,0,0.0
[*]CC([*])C(=O)Nc1ccccc1Cl,[*]OC([*])C(=O)Nc1ccccc1Cl,0.0002980232238769531,0.7472987174987793,0,0,0.0
[*]CC([*])C(=O)Nc1ccccc1Cl,[*]CC([*])C(=O)Nc1ccccc1P,0.30316162109375,0.6629552841186523,0,0,0.0
[*]CC([*])C(=O)Nc1ccccc1Cl,[*]CC([*])C(=O)Nc1ccncc1Cl,0.12866640090942383,0.021652698516845703,0,0,0.0
[*]CC([*])CO,[*]CN([*])CO,0.8019466400146484,0.2420186996459961,0,0,0.0
[*]CC([*])CO,[*]CC([*])NO,0.11082983016967773,0.1374492645263672,0,0,0.0
[*]CC([*])CO,[*]OC([*])CO,0.002907276153564453,0.3233757019042969,0,0,0.0
[*]Sc1ccc(-c2ccc(SC(=O)CCCCCCCCC([*])=O)cc2)cc1,[*]Sc1ccc(-c2ccc(SC(-O)CCCCCCCCC([*])=O)cc2)cc1,0.017633914947509766,0.12169456481933594,0,0,0.0
[*]Sc1ccc(-c2ccc(SC(=O)CCCCCCCCC([*])=O)cc2)cc1,[*]Sc1ccc(-c2cnc(SC(=O)CCCCCCCCC([*])=O)cc2)cc1,0.07738351821899414,0.08807253837585449,0,0,0.0
[*]Sc1ccc(-c2ccc(SC(=O)CCCCCCCCC([*])=O)cc2)cc1,[*]Cc1ccc(-c2ccc(SC(=O)CCCCCCCCC([*])=O)cc2)cc1,0.26792097091674805,0.0684351921081543,0,0,0.0
[*]CC(=O)OC(=O)[*],[*]CC(=I)OC(=O)[*],1.6456456184387207,1.4074454307556152,0,0,0.0
[*]CC(=O)OC(=O)[*],[*]SC(=O)OC(=O)[*],1.5896100997924805,1.028937816619873,0,0,0.0
[*]OC(C)CCOC(=O)CCCCC([*])=O,[*]OC(C)CCOC(=O)SCCCC([*])=O,0.9113626480102539,1.1672611236572266,0,0,0.0
[*]OC(C)CCOC(=O)CCCCC([*])=O,[*]OC(C)CCOC(=P)CCCCC([*])=O,0.8966927528381348,0.03863239288330078,0,0,0.0
[*]OC(C)CCOC(=O)CCCCC([*])=O,[*]OC(C)NCOC(=O)CCCCC([*])=O,0.2848372459411621,0.3034205436706543,0,0,0.0
[*]Nc1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,[*]Ns1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,0.8626794815063477,0.451138973236084,0,0,0.0
[*]NC(=O)C(=S)C(S1)=CC=C1[*],[*]NC(=O)C(/S)C(S1)=CC=C1[*],0.754622220993042,0.4999070167541504,0,0,0.0
[*]NC(=O)C(=S)C(S1)=CC=C1[*],[*]NC(=O)C(=S)P(S1)=CC=C1[*],0.4678671360015869,0.11739778518676758,0,0,0.0
[*]NC(=O)C(=S)C(S1)=CC=C1[*],[*]NC(=O)C(=S)C(S1)=CC/C1[*],0.9801046848297119,0.41562366485595703,0,0,0.0
[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)O,0.02254033088684082,0.7795882225036621,0,0,0.0
[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,[*]N=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,0.7723996639251709,0.24510407447814941,0,0,0.0
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC(C)CC(C)(C)C2)cc1,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)IC(C)CC(C)(C)C2)cc1,0.10124778747558594,0.032967567443847656,0,0,0.0
[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,[*]Oc1ccc(C(c2ccs(OC(=O)c3ccc(C([*])=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.5877695083618164,0.8182358741760254,0,0,0.0
[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)(C(F)(F)S)C(F)(F)F)cc1,0.030431747436523438,0.001819610595703125,0,0,0.0
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,[*]Oc1ccc(CC(SC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,0.06893205642700195,0.05008745193481445,0,0,0.0
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)CCC)cc1,0.024350643157958984,0.026271820068359375,0,0,0.0
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=S)OCC)cc1,0.36962461471557617,0.04221916198730469,0,0,0.0
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,[*]Oc1ccc(CC(NC(=O)CCs2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,0.7730093002319336,0.9306595325469971,0,0,0.0
[*]CCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,[*]CCCOC(=O)c1ccc2cc(S(=O)O[*])ccc2c1,0.08608341217041016,0.22879648208618164,0,0,0.0
[*]CCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,[*]CCCOC(-O)c1ccc2cc(C(=O)O[*])ccc2c1,0.17411565780639648,0.028289794921875,0,0,0.0
[*]CCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,[*]CCCOC(=O)s1ccc2cc(C(=O)O[*])ccc2c1,0.37429046630859375,0.6978795528411865,0,0,0.0
[*]CC(OC(=O)OCC)C(COC(=O)O[*])OC(=O)OCC,[*]CC(OC(=O)OCC)C(COC(=O)O[*])OC(=C)OCC,0.18611717224121094,0.08057689666748047,0,0,0.0
[*]CC(OC(=O)OCC)C(COC(=O)O[*])OC(=O)OCC,[*]CC(OC(=O)OCC)C(NOC(=O)O[*])OC(=O)OCC,0.023842811584472656,0.056200504302978516,0,0,0.0
[*]CC(OC(=O)OCC)C(COC(=O)O[*])OC(=O)OCC,[*]CC(OC(=O)OCC)C(COC(=O)O[*])OC(=O)NCC,0.16174983978271484,0.15132761001586914,0,0,0.0
