row_index,model,n_representations,prediction_mean,prediction_std,prediction_range,max_pairwise_prediction_drift,length_prediction_correlation,embedding_mean_feature_variance,embedding_mean_pairwise_distance,embedding_max_pairwise_distance,representation_invariance_score
3338,clean_transformer,11,4.457383849404075,0.5190794981104979,1.7411994934082031,1.7411994934082031,-0.3393690255840978,0.023741524113901766,1.751297921530836,3.3449031931708557,0.4836501501101891
3338,defended_transformer,11,4.231632579456676,0.5957368906316098,2.0772366523742676,2.0772366523742676,-0.419994684311258,0.01574919078842904,1.3559174259416018,3.0608114881777935,0.449382789301334
3187,clean_transformer,11,5.572677222165194,0.6493890843009739,2.5397796630859375,2.5397796630859375,0.565523498380551,0.028512754678961024,1.660831291082027,4.802889565407819,0.42815131960331737
3187,defended_transformer,11,5.501989277926358,0.34092264549307016,1.1200776100158691,1.1200776100158691,0.1891788043608754,0.005880363354694179,0.8584756872336939,1.7624520665959744,0.5878243819227569
3377,clean_transformer,11,6.4075729630210185,0.2512475942336758,0.7799010276794434,0.7799010276794434,0.3516966964805631,0.01061070920927816,1.1832407952307855,1.977357559735138,0.6593042896198754
3377,defended_transformer,11,5.636080698533491,0.12310052349906622,0.5176782608032227,0.5176782608032227,0.10950887296424756,0.001606110366973498,0.4362824391253694,0.9391862563812783,0.7979664911948573
3449,clean_transformer,11,6.179238232699308,0.5383165300363122,1.9478411674499512,1.9478411674499512,0.37842596698019826,0.02304570385782543,1.716319641460489,3.284461912869647,0.4745688613854165
3449,defended_transformer,11,5.891538099809126,0.4854998921608206,1.8453750610351562,1.8453750610351562,-0.25126692092528463,0.014134290206697129,1.3284128501737864,2.827357912658031,0.500363814178021
3199,clean_transformer,11,3.2835058082233775,0.4545549019782424,1.7106773853302002,1.7106773853302002,-0.36642674278258575,0.0374790462311546,2.1270716227075166,4.034815303022696,0.5168225529702071
3199,defended_transformer,11,3.096131433140148,0.49246397546559556,1.610626220703125,1.610626220703125,-0.06753133918240148,0.018159264231398076,1.4477239854822823,3.295398454418084,0.496803296283447
3405,clean_transformer,11,6.022972627119585,0.2925011170663555,0.9373941421508789,0.9373941421508789,0.4361711408906544,0.014482504803589206,1.392193021217586,2.1084127418335012,0.6243764054889643
3405,defended_transformer,11,6.062325694344261,0.20371503244619696,0.6383213996887207,0.6383213996887207,0.08635483618213685,0.0050551633207856165,0.8226290448616588,1.390162602138055,0.704727429373861
3410,clean_transformer,11,3.2193110205910425,0.4643678682404012,1.719618320465088,1.719618320465088,0.06652540001067632,0.02431689433415448,1.7350510330314461,3.732216778890388,0.5114872944866085
3410,defended_transformer,11,3.213962684978138,0.24981061879885866,0.7544903755187988,0.7544903755187988,0.2610638226511561,0.004555972423971936,0.7567451608971539,1.398210589447725,0.6605914927105684
3300,clean_transformer,11,3.356067722493952,0.7166255883430558,2.589012622833252,2.589012622833252,0.5213975574179127,0.0905184358294624,3.278848784359853,7.384976237838594,0.4042183136312109
3300,defended_transformer,11,3.5995765165849165,0.8086611359220778,2.6776623725891113,2.6776623725891113,0.5510296220800607,0.03387619656800027,1.965836019992744,4.274468736511775,0.3754876230596073
3370,clean_transformer,11,4.23678428476507,0.575573984904927,1.799534797668457,1.799534797668457,0.39855337108893557,0.028069916143876435,1.8104469779377297,3.6457591734557115,0.4579164356100533
3370,defended_transformer,11,4.519987193020907,0.6754959914813035,2.0664591789245605,2.0664591789245605,0.3251517226602269,0.020628139456135047,1.5527900960745462,3.2453913422407714,0.41852949071859846
3320,clean_transformer,11,5.085304476998069,0.5317377232390427,1.8498125076293945,1.8498125076293945,0.8251154509146087,0.02359317335366924,1.6683970085215725,3.6904647246465565,0.47763592090586876
3320,defended_transformer,11,5.509647976268422,0.3182170763075385,1.175532341003418,1.175532341003418,0.7672596124404418,0.005300662067111772,0.8081392724686731,1.745587717277106,0.6044162377205556
3488,clean_transformer,11,4.967737718061968,0.28833367474141375,0.8581748008728027,0.8581748008728027,-0.43677259104826,0.019114781501712256,1.586716294522159,2.856386239383806,0.6277358841669103
3488,defended_transformer,11,4.773736000061035,0.3107959367381532,0.9922637939453125,0.9922637939453125,-0.16162207619592833,0.011715158691520684,1.1888874174899888,2.4304467103030865,0.6100441437483196
3319,clean_transformer,11,4.649842110547152,0.5140732047910619,1.8930737972259521,1.8930737972259521,-0.031109529113371552,0.0282288128270287,1.8540096306978056,4.054299428530897,0.4860707665180416
3319,defended_transformer,11,4.293287472291426,0.41668813921788644,1.6492564678192139,1.6492564678192139,0.26023816106244113,0.012360185364375557,1.2133841392562867,2.7572131728455758,0.5384977150036251
3570,clean_transformer,11,2.177542578090321,0.686796704134895,2.029463291168213,2.029463291168213,-0.016768616604162605,0.06017505258833143,2.754514476292545,4.836875487561392,0.41449737917221485
3570,defended_transformer,11,2.4559715661135586,0.8039072957611831,2.753087043762207,2.753087043762207,0.08007489826358097,0.03135529111096384,1.8338417011186596,4.751496422775896,0.37687122778374255
3012,clean_transformer,11,4.400374585931951,0.5478644574899341,1.9030365943908691,1.9030365943908691,0.15828440099837912,0.03243719560161486,2.014396481351276,3.439996882613447,0.4701870081601034
3012,defended_transformer,11,4.505605025724932,0.4713089029354751,1.4126534461975098,1.4126534461975098,-0.1928504254131297,0.012976355372603509,1.252348196419185,2.4354638829806685,0.5077795218089648
3186,clean_transformer,11,7.910745880820534,0.6532592657428454,2.238687515258789,2.238687515258789,-0.4959701398252312,0.050171261655151914,2.4528828581773063,5.248197262940047,0.42669710947194556
3186,defended_transformer,11,7.617211558602073,0.32252274050168334,1.084890365600586,1.084890365600586,-0.31516994642659124,0.007681492359303493,0.9693170988190614,2.131347208800204,0.6011983350808379
3419,clean_transformer,11,4.564540147781372,0.6871031191230534,2.0226309299468994,2.0226309299468994,0.15294617220774878,0.036037966546699635,2.1079072352850625,4.112496020829178,0.4143891313913015
3419,defended_transformer,11,4.408162333748558,0.4842847891332732,1.4274518489837646,1.4274518489837646,-0.18614720735621287,0.010454923329323802,1.1183867132321832,2.1951081375176877,0.5009902941069481
